trial_id,gesture_label,gesture_name,repeat_index,stage,sample_index,sample_time_s,raw_ch0,raw_ch1,raw_ch2,raw_ch3,raw_ch4,raw_ch5,raw_ch6,raw_ch7,filtered_ch0,filtered_ch1,filtered_ch2,filtered_ch3,filtered_ch4,filtered_ch5,filtered_ch6,filtered_ch7,activity
power_01,1,POWER,1,countdown,1440,2.887200,-35867.29500000,-27631.21500000,-51682.50000000,-29973.78000000,-40645.66500000,-45943.60500000,4542.70500000,-10877.13000000,-19.28007066,-21.87452967,-13.54513053,-15.64083619,-11.24210317,-7.76273084,0.56571471,6.15002375,12.00764244
power_01,1,POWER,1,countdown,1441,2.889200,-35850.73500000,-27581.13000000,-51639.97500000,-29933.23500000,-40610.38500000,-45914.49000000,4537.26000000,-10904.08500000,0.78401223,-17.45415224,2.16870634,5.31198155,6.03881569,5.64087035,-0.32156451,0.74337767,4.80793507
power_01,1,POWER,1,countdown,1442,2.891200,-35848.62000000,-27585.04500000,-51630.39000000,-29922.12000000,-40594.05000000,-45892.93500000,4537.30500000,-10895.62500000,9.48377617,19.01520403,22.78921655,23.77395364,21.82559332,17.76674802,-1.93646247,-13.14983427,16.21759856
power_01,1,POWER,1,countdown,1443,2.893200,-35848.75500000,-27594.54000000,-51613.38000000,-29905.29000000,-40573.66500000,-45868.90500000,4534.83000000,-10889.46000000,2.51253455,-7.37614231,6.43109098,6.40227140,5.99803688,4.58536462,4.05162173,4.85615209,5.27665182
power_01,1,POWER,1,countdown,1444,2.895200,-35839.98000000,-27577.53000000,-51591.60000000,-29881.48500000,-40538.43000000,-45827.95500000,4530.42000000,-10887.34500000,0.25718276,-19.46278087,-7.63100815,-6.41748231,-5.51376437,-4.96510490,3.82848862,15.28792707,7.92046738
power_01,1,POWER,1,countdown,1445,2.897200,-35832.46500000,-27569.97000000,-51576.93000000,-29861.64000000,-40511.52000000,-45799.29000000,4535.68500000,-10882.39500000,3.68991272,9.05137291,4.96400559,7.94845834,11.16962796,11.11406210,4.10343051,5.22239284,7.15790787
power_01,1,POWER,1,countdown,1446,2.899200,-35814.55500000,-27566.73000000,-51569.68500000,-29858.71500000,-40520.07000000,-45818.37000000,4533.93000000,-10880.73000000,5.40426986,-0.48635562,2.00477410,6.25443552,5.58143891,4.02991289,6.81365145,9.56124589,5.01701053
power_01,1,POWER,1,countdown,1447,2.901200,-35819.59500000,-27596.43000000,-51588.94500000,-29874.69000000,-40537.84500000,-45840.69000000,4536.72000000,-10886.62500000,2.52672775,-10.87199033,2.21271364,4.90520327,-3.35597787,-9.08819301,1.33043671,-0.89311190,4.39804431
power_01,1,POWER,1,countdown,1448,2.903200,-35860.54500000,-27637.42500000,-51637.54500000,-29912.26500000,-40568.71500000,-45868.23000000,4543.24500000,-10883.43000000,-20.65790451,-28.11420190,-9.57637999,-1.27341121,0.43834140,1.89383563,0.16327519,-9.57546387,8.96160171
power_01,1,POWER,1,countdown,1449,2.905200,-35875.53000000,-27629.10000000,-51674.44500000,-29962.89000000,-40627.84500000,-45929.52000000,4543.92000000,-10882.17000000,-40.64964161,-30.40780082,-28.00986372,-19.89226597,-12.00040897,-3.45631886,1.09829413,-4.58325344,17.51223094
power_01,1,POWER,1,active,1450,2.908566,-35879.94000000,-27601.29000000,-51675.25500000,-29971.17000000,-40642.87500000,-45947.43000000,4541.94000000,-10887.25500000,-19.94306594,15.80836280,-9.77817087,-18.10657918,-20.94118455,-18.16225213,-5.01279539,-9.29490916,14.63091500
power_01,1,POWER,1,active,1451,2.910566,-35892.04500000,-27598.18500000,-51670.35000000,-29967.16500000,-40637.02500000,-45938.43000000,4537.03500000,-10884.42000000,-3.52495408,26.75055928,8.58263951,-0.02577828,-2.94004433,-2.08590609,-6.51542273,-8.25783177,7.33539201
power_01,1,POWER,1,active,1452,2.912566,-35887.32000000,-27600.03000000,-51647.89500000,-29941.60500000,-40607.82000000,-45907.29000000,4536.99000000,-10886.44500000,0.23012560,7.44386644,11.06881566,10.12597669,10.72790062,11.23936354,-3.82741600,-1.58640382,7.03123355
power_01,1,POWER,1,active,1453,2.914566,-35856.31500000,-27594.18000000,-51626.43000000,-29919.24000000,-40577.80500000,-45871.06500000,4537.53000000,-10891.21500000,26.21464510,3.77809609,12.22635963,9.95102521,8.76246519,6.57281637,0.86653185,-0.76523935,8.64214735
power_01,1,POWER,1,active,1454,2.916566,-35846.50500000,-27579.55500000,-51591.37500000,-29886.84000000,-40542.57000000,-45834.48000000,4530.46500000,-10897.47000000,39.39611008,6.61488326,12.58601137,11.03586630,10.36581533,8.30783802,2.75098356,-1.11669295,11.52177511
power_01,1,POWER,1,active,1455,2.918566,-35859.51000000,-27589.00500000,-51575.80500000,-29865.46500000,-40523.80500000,-45819.40500000,4526.86500000,-10891.26000000,18.47944055,5.99494081,14.38191335,13.46108413,8.94297671,4.24193938,-1.93937091,3.72626211,8.89599099
power_01,1,POWER,1,active,1456,2.920566,-35866.12500000,-27607.54500000,-51591.46500000,-29880.49500000,-40535.55000000,-45830.02500000,4531.05000000,-10885.00500000,-1.35935177,-8.32412262,3.99480189,7.54116784,2.63975102,-2.36558078,0.31221072,10.84928233,4.67328362
power_01,1,POWER,1,active,1457,2.922566,-35872.69500000,-27578.47500000,-51595.24500000,-29893.09500000,-40553.05500000,-45851.89500000,4535.46000000,-10888.92000000,-3.01510257,-1.73079984,-5.90138563,-3.85459896,-2.89482492,-2.64128583,4.45860889,8.11785048,4.07680714
power_01,1,POWER,1,active,1458,2.924566,-35857.93500000,-27568.84500000,-51617.11500000,-29920.00500000,-40583.79000000,-45887.22000000,4539.37500000,-10889.41500000,3.42880010,25.53033837,3.31023342,-1.06316795,-0.02085533,0.41136736,2.27924225,-1.03397912,4.63474799
power_01,1,POWER,1,active,1459,2.926566,-35839.12500000,-27588.10500000,-51643.89000000,-29939.71500000,-40609.44000000,-45917.95500000,4545.72000000,-10885.54500000,16.71027205,9.03286321,-2.20984441,0.86303272,2.64290452,2.37332450,1.90681556,-1.10603724,4.60563678
power_01,1,POWER,1,active,1460,2.928566,-35838.49500000,-27639.31500000,-51687.27000000,-29970.90000000,-40639.45500000,-45946.08000000,4546.89000000,-10869.79500000,17.64827320,-32.03161406,-21.89905347,-9.35430497,-4.74727082,-2.64806540,1.68685741,5.52129539,11.94209184
power_01,1,POWER,1,active,1461,2.930566,-35863.83000000,-27630.94500000,-51665.62500000,-29955.91500000,-40623.97500000,-45927.72000000,4549.45500000,-10877.80500000,-8.53637013,-37.53677767,-18.74785165,-9.57034909,-4.99749596,-1.89850696,-0.11287665,5.23112802,10.82891952
power_01,1,POWER,1,active,1462,2.932566,-35855.14500000,-27600.84000000,-51626.88000000,-29919.78000000,-40586.35500000,-45889.24500000,4544.28000000,-10884.96000000,-21.66101884,-2.65085952,8.85652488,5.45035540,8.02729417,9.69326849,-0.85158382,-5.80215761,7.87413284
power_01,1,POWER,1,active,1463,2.934566,-35842.81500000,-27579.46500000,-51611.49000000,-29899.62000000,-40565.11500000,-45867.10500000,4534.42500000,-10897.02000000,-6.37406579,23.89334231,15.49999607,9.68476120,7.65761414,5.10846746,-4.95077197,-11.36491197,10.56674136
power_01,1,POWER,1,active,1464,2.936566,-35844.12000000,-27580.81500000,-51590.25000000,-29876.71500000,-40537.44000000,-45833.17500000,4531.63500000,-10889.05500000,-3.88291917,12.61861227,-5.92347110,-7.06701446,-10.27905994,-12.23643270,-6.83973845,-3.74770822,7.82436954
power_01,1,POWER,1,active,1465,2.938566,-35842.05000000,-27606.06000000,-51588.63000000,-29875.36500000,-40524.16500000,-45813.01500000,4536.09000000,-10884.19500000,-13.91333701,-5.93063028,-6.97749196,-11.71535013,-10.17358948,-6.74890324,0.21961419,5.86453701,7.69293166
power_01,1,POWER,1,active,1466,2.940566,-35845.96500000,-27635.89500000,-51593.49000000,-29873.25000000,-40526.19000000,-45821.56500000,4538.25000000,-10884.78000000,-11.41305267,-22.67971601,-7.04851061,-9.42750336,-5.73243827,-3.05882911,4.13061559,6.97734311,8.80850109
power_01,1,POWER,1,active,1467,2.942566,-35854.20000000,-27631.12500000,-51598.08000000,-29865.01500000,-40526.82000000,-45837.72000000,4538.16000000,-10888.60500000,-12.77302205,-16.36139749,-4.08797621,2.33015485,-0.77912793,-6.42719589,0.53716489,-1.47400416,5.59625543
power_01,1,POWER,1,active,1468,2.944566,-35848.80000000,-27605.43000000,-51626.16000000,-29906.64000000,-40569.79500000,-45879.48000000,4540.27500000,-10877.40000000,-10.10059091,20.39334245,8.75043679,11.73795490,7.49634296,1.31794585,-2.13735274,-1.38037890,7.91429319
power_01,1,POWER,1,active,1469,2.946566,-35841.87000000,-27558.31500000,-51646.23000000,-29945.47500000,-40616.19000000,-45928.53000000,4541.58000000,-10878.34500000,5.74349528,46.93612770,-0.02069600,-14.03224729,-12.21074062,-8.48101683,-2.30920366,2.54508254,11.53482624
power_01,1,POWER,1,active,1470,2.948566,-35863.74000000,-27577.62000000,-51670.62000000,-29969.86500000,-40636.53000000,-45945.27000000,4544.01000000,-10876.36500000,1.91022432,37.83762459,-3.08202353,-20.10078239,-18.56494530,-13.07656364,-1.35742789,-3.09843762,12.37850366
power_01,1,POWER,1,active,1471,2.950566,-35876.56500000,-27590.94000000,-51658.51500000,-29951.64000000,-40620.24000000,-45928.93500000,4541.89500000,-10883.07000000,-12.69372748,-7.46681262,-0.40454471,-1.44677296,1.84792254,5.31779456,0.01807698,-5.49070589,4.33579471
power_01,1,POWER,1,active,1472,2.952566,-35835.25500000,-27578.56500000,-51634.08000000,-29929.77000000,-40596.57000000,-45899.19000000,4541.89500000,-10883.74500000,6.76857654,-22.27506875,5.51340526,8.22897372,9.07306894,12.18620823,1.25847957,-4.73601063,8.75497396
power_01,1,POWER,1,active,1473,2.954566,-35843.89500000,-27567.31500000,-51602.94000000,-29907.40500000,-40575.87000000,-45875.65500000,4531.54500000,-10883.11500000,28.23450354,-4.25982089,13.50686569,9.82177362,4.18718911,4.23984292,0.73571476,-1.43719911,8.30286370
power_01,1,POWER,1,active,1474,2.956566,-35845.83000000,-27563.85000000,-51566.94000000,-29870.64000000,-40537.98000000,-45837.27000000,4525.02000000,-10890.13500000,4.41700312,-11.54868573,9.25682111,5.81016064,0.12534827,-1.70982891,-2.56982876,1.93813908,4.67197695
power_01,1,POWER,1,active,1475,2.958566,-35859.64500000,-27585.58500000,-51564.55500000,-29858.04000000,-40512.33000000,-45807.57000000,4531.05000000,-10891.53000000,-9.15061212,-20.49743015,6.18091553,11.65306711,10.01731486,7.39168124,1.03116029,-1.46090634,8.42288595
power_01,1,POWER,1,active,1476,2.960566,-35882.59500000,-27614.88000000,-51583.54500000,-29871.99000000,-40524.88500000,-45821.20500000,4536.76500000,-10885.27500000,-10.15640397,-31.37956150,-11.61992511,2.62429842,9.12966115,9.35984733,9.30501585,2.70809516,10.78535106
power_01,1,POWER,1,active,1477,2.962566,-35889.39000000,-27626.13000000,-51610.54500000,-29895.03000000,-40549.05000000,-45846.90000000,4542.61500000,-10877.80500000,-19.29687758,-31.67211801,-22.73425627,-9.84837246,-5.06683020,-3.87171188,7.61128862,8.73713870,13.60482422
power_01,1,POWER,1,active,1478,2.964566,-35860.99500000,-27606.33000000,-51638.80500000,-29926.21500000,-40584.33000000,-45885.24000000,4543.33500000,-10879.83000000,9.85545299,1.65061935,-12.22698948,-3.12380203,-1.99769564,-1.73179918,2.38720853,3.63291974,4.57581087
power_01,1,POWER,1,active,1479,2.966566,-35853.48000000,-27599.22000000,-51649.24500000,-29939.53500000,-40611.06000000,-45923.04000000,4540.95000000,-10875.51000000,33.47268929,24.24218631,-3.15931130,0.86330158,0.91190365,-0.54900941,-2.87705566,-1.10819761,8.39795685
power_01,1,POWER,1,active,1480,2.968566,-35805.19500000,-27603.58500000,-51668.14500000,-29958.75000000,-40631.22000000,-45941.22000000,4542.61500000,-10857.46500000,34.91345870,19.13632920,6.55301164,6.26410340,0.62125531,-4.69254930,-6.34563615,4.40861873,10.36687030
power_01,1,POWER,1,active,1481,2.970566,-35818.60500000,-27591.57000000,-51661.12500000,-29953.98000000,-40621.45500000,-45926.77500000,4541.40000000,-10864.44000000,35.21028553,11.82863515,4.06782528,3.04955241,3.92242928,4.07425189,-2.61859692,6.96061689,8.96652417
power_01,1,POWER,1,active,1482,2.972566,-35839.53000000,-27556.69500000,-51613.15500000,-29911.54500000,-40582.08000000,-45887.58000000,4541.44500000,-10886.08500000,-7.01741061,23.27308530,13.97685187,7.57575743,9.97485597,11.17652915,-0.78757999,-11.20945949,10.62394123
power_01,1,POWER,1,active,1483,2.974566,-35841.51000000,-27586.62000000,-51606.36000000,-29900.20500000,-40565.88000000,-45866.34000000,4533.03000000,-10879.06500000,-32.53781680,15.71956672,22.03461279,14.17877803,8.90727939,4.88416550,-1.38075562,-15.92911330,14.44651102
power_01,1,POWER,1,active,1484,2.976566,-35852.26500000,-27581.35500000,-51577.74000000,-29871.36000000,-40531.36500000,-45828.09000000,4528.48500000,-10889.95500000,-18.87101941,-16.06866289,-3.24312038,-6.50078804,-7.52172510,-7.69617937,-2.80891409,-0.76559158,7.93450011
power_01,1,POWER,1,active,1485,2.978566,-35862.97500000,-27586.57500000,-51571.89000000,-29867.26500000,-40518.99000000,-45811.53000000,4528.80000000,-10885.05000000,-28.12320885,-8.56546563,-3.69822475,-8.33532651,-6.20175235,-4.69149029,-1.80530551,-2.43692162,7.98221194
power_01,1,POWER,1,active,1486,2.980566,-35837.68500000,-27573.79500000,-51578.37000000,-29872.89000000,-40525.02000000,-45820.08000000,4533.39000000,-10891.12500000,-14.12294051,5.74968326,-1.07514561,-5.73010881,-3.76113469,-2.52449091,3.25828034,-0.85226343,4.63425595
power_01,1,POWER,1,active,1487,2.982566,-35820.04500000,-27606.91500000,-51621.84000000,-29910.24000000,-40562.55000000,-45859.14000000,4534.78500000,-10865.47500000,16.91509445,-6.17538925,-19.10377129,-17.03184422,-14.78484690,-12.70706902,2.71588081,9.58741624,12.37766402
power_01,1,POWER,1,active,1488,2.984566,-35838.27000000,-27600.16500000,-51614.82000000,-29904.88500000,-40567.27500000,-45874.66500000,4537.48500000,-10885.95000000,5.24425673,-10.15382560,-6.81985748,-1.84723626,-2.59738617,-3.27904432,-0.09871648,6.28149376,4.54022710
power_01,1,POWER,1,active,1489,2.986566,-35861.22000000,-27615.33000000,-51647.13000000,-29940.34500000,-40609.30500000,-45920.56500000,4540.63500000,-10879.20000000,-18.12502250,-4.80682733,11.20816501,12.90648285,9.93679896,7.22757407,-0.28609130,-5.85742661,8.79429858
power_01,1,POWER,1,active,1490,2.988566,-35860.77000000,-27619.42500000,-51651.90000000,-29940.79500000,-40611.96000000,-45924.79500000,4546.26000000,-10877.89500000,-17.43108165,-5.43197901,2.82824893,4.38982130,2.32408280,1.19014827,1.29499586,-3.06096531,4.74391539
power_01,1,POWER,1,active,1491,2.990566,-35839.57500000,-27614.20500000,-51650.64000000,-29943.49500000,-40615.02000000,-45920.79000000,4545.94500000,-10868.53500000,5.32152749,-5.73013328,-0.82587613,1.91740325,2.69564916,5.49258777,2.88606844,8.39683132,4.15825961
power_01,1,POWER,1,active,1492,2.992566,-35838.63000000,-27593.82000000,-51623.95500000,-29924.73000000,-40596.52500000,-45900.49500000,4538.20500000,-10873.89000000,18.10099438,10.00478707,5.74924274,0.97512358,0.21801086,3.64276738,-0.77452820,4.24372679,5.46364763
power_01,1,POWER,1,active,1493,2.994566,-35863.29000000,-27591.21000000,-51603.25500000,-29896.15500000,-40557.42000000,-45858.73500000,4532.35500000,-10889.64000000,0.67350848,14.77783853,1.38599492,-4.79826314,-5.15428220,-5.22733417,-4.60652367,-2.79516483,4.92736374
power_01,1,POWER,1,active,1494,2.996566,-35841.55500000,-27573.84000000,-51582.37500000,-29868.57000000,-40518.85500000,-45814.41000000,4527.49500000,-10888.24500000,-4.69657590,9.66972587,-2.43007120,1.27203159,6.82440091,6.12303082,-3.13613256,-6.16105207,5.03912762
power_01,1,POWER,1,active,1495,2.998566,-35826.16500000,-27561.24000000,-51569.86500000,-29856.42000000,-40508.37000000,-45804.87000000,4526.37000000,-10883.83500000,19.70658556,17.59715245,-2.65208994,0.18611453,3.36048807,4.32700356,-1.35193667,2.14684591,6.41602709
power_01,1,POWER,1,active,1496,3.000566,-35873.64000000,-27584.19000000,-51593.22000000,-29883.24000000,-40532.62500000,-45829.21500000,4528.84500000,-10875.51000000,4.00779809,6.12921835,-7.73648571,-10.97769898,-13.38614595,-13.65158946,0.50268146,9.91305039,8.28808355
power_01,1,POWER,1,active,1497,3.002566,-35878.45500000,-27579.82500000,-51598.30500000,-29894.80500000,-40546.39500000,-45846.54000000,4534.24500000,-10884.46500000,-29.39797465,-11.71311808,-8.47478719,-12.78054953,-12.64916047,-12.07888982,3.08215946,0.99966949,11.39703859
power_01,1,POWER,1,active,1498,3.004566,-35864.05500000,-27605.47500000,-51616.08000000,-29915.91000000,-40574.25000000,-45877.54500000,4539.87000000,-10875.37500000,-0.65609056,-9.74795052,5.93495900,1.07870642,1.07607880,3.01936860,3.41292760,-3.17917460,3.51315701
power_01,1,POWER,1,active,1499,3.006566,-35870.13000000,-27638.59500000,-51633.54000000,-29934.27000000,-40604.89500000,-45915.70500000,4544.46000000,-10874.43000000,17.80373925,-26.46552791,11.65015296,11.09837389,6.11308072,5.38521698,2.81652899,-0.49687779,10.22868731
power_01,1,POWER,1,active,1500,3.007242,-35864.86500000,-27644.13000000,-51659.37000000,-29943.13500000,-40609.98000000,-45922.59000000,4548.01500000,-10876.36500000,4.32598957,-34.71147982,-2.36839030,6.70776633,4.03815629,1.79179862,2.12303774,-2.17918231,7.28072512
power_01,1,POWER,1,active,1501,3.009242,-35838.09000000,-27602.73000000,-51663.64500000,-29944.17000000,-40604.35500000,-45909.27000000,4543.96500000,-10859.35500000,21.29654403,4.45618436,-9.52487370,5.83830756,11.06548141,11.47150217,0.02114202,0.13489365,7.97611611
power_01,1,POWER,1,active,1502,3.011242,-35829.13500000,-27563.04000000,-51639.88500000,-29926.75500000,-40586.76000000,-45887.89500000,4537.93500000,-10865.34000000,28.00123962,36.85593346,-5.86278714,-0.65200604,4.22701705,7.70327582,-3.60487091,7.93410081,11.85515386
power_01,1,POWER,1,active,1503,3.013242,-35844.39000000,-27559.30500000,-51600.96000000,-29892.64500000,-40553.37000000,-45853.92000000,4532.89500000,-10884.91500000,4.04147753,31.39883774,8.36392695,0.11901631,-3.81114286,-4.77454100,-4.43898982,-6.16865671,7.88957361
power_01,1,POWER,1,active,1504,3.015242,-35840.47500000,-27555.57000000,-51569.73000000,-29865.60000000,-40517.55000000,-45811.44000000,4528.53000000,-10879.78500000,-11.33827667,7.23853340,16.06584468,7.31518510,2.91209913,-0.38377733,-2.33807642,-13.93046061,7.69028167
power_01,1,POWER,1,active,1505,3.017242,-35853.39000000,-27547.47000000,-51557.58000000,-29861.05500000,-40512.82500000,-45806.17500000,4529.11500000,-10881.99000000,-12.64776881,-0.38811025,9.10643919,-1.36040160,-1.94767210,-1.30701314,-0.91377977,2.17976802,3.73136911
power_01,1,POWER,1,active,1506,3.019242,-35868.55500000,-27555.70500000,-51564.78000000,-29865.28500000,-40520.56500000,-45817.15500000,4533.48000000,-10880.50500000,-20.74405464,-0.31897672,1.56601611,-6.32495471,-10.05617786,-11.47756435,2.13300504,-0.19964583,6.60254941
power_01,1,POWER,1,active,1507,3.021242,-35863.96500000,-27595.84500000,-51594.61500000,-29888.86500000,-40539.55500000,-45836.82000000,4538.92500000,-10868.04000000,-20.32458556,-23.25931300,-8.54703332,-4.52443077,-5.36614388,-6.70022006,3.84268219,1.24284741,9.22590702
power_01,1,POWER,1,active,1508,3.023242,-35828.37000000,-27649.71000000,-51615.67500000,-29900.52000000,-40561.29000000,-45870.84000000,4538.43000000,-10870.29000000,8.56227487,-47.69050530,-11.36751104,-0.17260311,4.24707968,4.01199888,0.57049391,7.33427708,10.49459298
power_01,1,POWER,1,active,1509,3.025242,-35843.13000000,-27663.57000000,-51649.74000000,-29920.81500000,-40590.18000000,-45904.14000000,4545.72000000,-10857.10500000,16.42092115,-45.40138894,-7.65643629,8.18339034,6.81383089,1.96989674,-1.26699107,-0.40873677,11.01519902
power_01,1,POWER,1,active,1510,3.027242,-35860.99500000,-27654.84000000,-51670.39500000,-29941.02000000,-40608.99000000,-45920.56500000,4545.04500000,-10854.40500000,-12.58753166,-10.61398209,-12.39481212,1.83677255,1.40197497,0.80879056,0.59660324,4.37039033,5.57635719
power_01,1,POWER,1,active,1511,3.029242,-35824.32000000,-27587.52000000,-51644.38500000,-29934.18000000,-40600.71000000,-45907.24500000,4544.95500000,-10868.31000000,-7.51197829,35.37842658,-3.29376015,-7.18679721,-0.84879286,4.54642557,-0.36115849,-1.75190699,7.60990577
power_01,1,POWER,1,active,1512,3.031242,-35831.83500000,-27548.73000000,-51612.48000000,-29916.67500000,-40579.96500000,-45882.40500000,4538.65500000,-10867.23000000,16.72738049,65.60251996,19.65961279,-1.56005814,1.37962331,4.49136538,-1.93636925,-12.39562185,15.46906890
power_01,1,POWER,1,active,1513,3.033242,-35842.68000000,-27559.53000000,-51596.64000000,-29892.19500000,-40554.36000000,-45856.39500000,4530.73500000,-10868.08500000,-6.97492530,42.35719362,11.95218595,-2.97427793,-3.11334477,-2.58210915,-2.61060686,0.17198548,9.09207863
power_01,1,POWER,1,active,1514,3.035242,-35843.71500000,-27581.22000000,-51580.80000000,-29872.62000000,-40528.84500000,-45824.22000000,4525.24500000,-10864.26000000,-16.99805855,-9.53956348,-6.43919129,-6.24918708,-7.47459546,-8.57617247,-4.04615961,3.78024368,7.88789645
power_01,1,POWER,1,active,1515,3.037242,-35868.78000000,-27546.34500000,-51542.68500000,-29844.58500000,-40500.04500000,-45796.68000000,4528.98000000,-10890.18000000,-7.91366956,-5.50733939,4.17755889,2.26996817,0.50947738,0.84324831,0.49216127,-5.21511247,3.36606693
power_01,1,POWER,1,active,1516,3.039242,-35873.73000000,-27580.90500000,-51575.67000000,-29871.27000000,-40524.52500000,-45821.11500000,4534.60500000,-10863.27000000,-20.53848991,7.41312052,5.98531717,1.35758097,1.17338338,1.59053261,5.98054976,-4.03546688,6.00930515
power_01,1,POWER,1,active,1517,3.041242,-35832.87000000,-27550.35000000,-51576.16500000,-29873.02500000,-40535.05500000,-45840.64500000,4531.41000000,-10876.27500000,8.82802342,-7.72474261,-10.41485495,-5.34886737,-6.51614371,-8.02235059,2.99445138,6.94460838,7.09925530
power_01,1,POWER,1,active,1518,3.043242,-35818.92000000,-27562.99500000,-51605.59500000,-29902.54500000,-40568.80500000,-45876.91500000,4535.95500000,-10866.46500000,40.21414347,6.35848607,0.11426341,5.28328906,3.39229688,2.44976020,-1.96886128,1.44975432,7.65385684
power_01,1,POWER,1,active,1519,3.045242,-35832.87000000,-27593.19000000,-51643.84500000,-29941.51500000,-40611.10500000,-45922.54500000,4543.02000000,-10864.17000000,14.75718125,-9.75557071,-2.29246207,0.96436648,1.96545206,2.56717100,1.11471111,-1.74838471,4.39566242
power_01,1,POWER,1,active,1520,3.047242,-35838.58500000,-27590.71500000,-51647.49000000,-29948.62500000,-40619.38500000,-45930.87000000,4545.81000000,-10871.41500000,-6.67690340,-39.29493757,-16.35402214,-10.76564245,-6.83389336,-4.74272553,4.33097051,4.21861211,11.65221338
power_01,1,POWER,1,active,1521,3.049242,-35839.17000000,-27588.24000000,-51633.63000000,-29937.46500000,-40606.29000000,-45912.69000000,4543.60500000,-10868.62500000,-5.71449466,-13.91130464,6.50676791,7.65806981,10.90975868,12.85564136,0.91714022,-5.05137721,7.94056931
power_01,1,POWER,1,active,1522,3.051242,-35837.95500000,-27588.55500000,-51624.94500000,-29917.62000000,-40580.64000000,-45883.89000000,4542.57000000,-10866.19500000,-4.48771469,-14.72794055,5.06427173,10.06772145,13.16144367,15.28564760,0.32688264,4.32737325,8.43112445
power_01,1,POWER,1,active,1523,3.053242,-35839.53000000,-27570.28500000,-51591.78000000,-29882.29500000,-40545.36000000,-45850.18500000,4533.25500000,-10871.95500000,-2.99702178,-13.71893336,-5.61538427,4.70702946,5.06063393,2.92363804,-0.75569078,8.31579768,5.51176616
power_01,1,POWER,1,active,1524,3.055242,-35834.71500000,-27552.64500000,-51564.46500000,-29853.67500000,-40512.33000000,-45813.19500000,4528.53000000,-10873.44000000,-0.37461079,14.42718008,8.58025553,11.87986492,7.17356870,1.70745477,-4.66257300,-1.19221258,6.24971505
power_01,1,POWER,1,active,1525,3.057242,-35845.51500000,-27584.46000000,-51584.53500000,-29863.66500000,-40514.08500000,-45810.18000000,4528.26000000,-10857.19500000,-1.01463077,2.97737741,-5.00704111,-3.41111811,-4.97929151,-4.78878808,-2.67884337,9.83903786,4.33701603
power_01,1,POWER,1,active,1526,3.059242,-35843.13000000,-27579.15000000,-51580.21500000,-29863.48500000,-40516.74000000,-45816.93000000,4532.80500000,-10862.46000000,-4.39224952,-6.16814361,-16.15250183,-14.30482407,-13.42873910,-11.72385697,1.13923919,9.48425147,9.59922572
power_01,1,POWER,1,active,1527,3.061242,-35821.93500000,-27550.39500000,-51555.06000000,-29849.58000000,-40510.80000000,-45821.11500000,4540.41000000,-10876.59000000,6.29411480,23.93802367,17.84535453,7.52709861,2.98888875,0.06195255,2.63926508,-8.37409032,8.70859854
power_01,1,POWER,1,active,1528,3.063242,-35852.26500000,-27583.24500000,-51584.35500000,-29874.78000000,-40539.55500000,-45852.84000000,4544.91000000,-10863.00000000,6.30529232,29.84302001,33.61916129,20.59503353,16.09958193,13.20168335,2.90415550,-12.19966100,16.84594862
power_01,1,POWER,1,active,1529,3.065242,-35835.12000000,-27608.58000000,-51612.34500000,-29896.56000000,-40566.19500000,-45884.07000000,4553.68500000,-10863.76500000,-11.67076109,-11.11598022,2.29629769,1.62525745,1.90580459,2.94051597,1.57581511,-0.57060544,4.21262970
power_01,1,POWER,1,active,1530,3.067242,-35808.25500000,-27604.17000000,-51628.36500000,-29906.73000000,-40579.24500000,-45895.63500000,4556.83500000,-10866.82500000,11.38370971,-14.38372405,-9.57365726,-6.26163175,-5.86311487,-3.64319458,2.02106922,-4.26206380,7.17402066
power_01,1,POWER,1,active,1531,3.069242,-35825.80500000,-27595.21500000,-51624.90000000,-29901.51000000,-40569.39000000,-45880.47000000,4556.61000000,-10864.75500000,18.23597764,6.97302489,-6.56660014,-4.73777640,-2.78040190,0.99855532,0.39866075,-7.14604771,5.97963059
power_01,1,POWER,1,active,1532,3.071242,-35829.45000000,-27558.13500000,-51615.45000000,-29895.75000000,-40559.49000000,-45866.07000000,4547.79000000,-10854.63000000,-15.86488792,10.23101434,-14.56653177,-16.19426381,-11.89681638,-7.06244662,-4.62089670,6.41496549,10.85647788
power_01,1,POWER,1,active,1533,3.073242,-35827.33500000,-27531.36000000,-51599.20500000,-29892.55500000,-40553.05500000,-45855.27000000,4534.15500000,-10849.14000000,-7.17008331,26.64096394,-14.21271494,-25.25865322,-24.39661432,-23.22310397,-9.25680888,10.02106156,17.52250052
power_01,1,POWER,1,active,1534,3.075242,-35835.84000000,-27564.70500000,-51594.25500000,-29882.70000000,-40531.32000000,-45824.35500000,4533.48000000,-10856.79000000,-1.66367511,6.56239709,-17.04003771,-28.84760442,-28.38556474,-26.96405496,-9.17864810,5.05987679,15.46273236
power_01,1,POWER,1,active,1535,3.077242,-35827.51500000,-27566.05500000,-51593.13000000,-29890.03500000,-40534.69500000,-45826.06500000,4529.16000000,-10858.14000000,-8.98325837,-27.90678927,-16.67632742,-21.35540682,-17.69629779,-14.58881655,-2.13025570,-3.32380866,14.08262007
